word,level,difficulty,meaning_zh,pos,topic,example,example_zh,parts_json,note,is_basic,accepted,source,phonetic,definition_source,content_status,display_word,example_kind,story_title,story_zh,teacher_prompt,cloze,cloze_answer,cloze_zh,cloze_type,materials_version,example_source,examples_json,student_prompt
reduced,PET,2,减少的；简化的；缩减的,adj.,日常沟通,These shoes are at a reduced price.,这些鞋降价了。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,ri'dju:st,https://github.com/skywind3000/ECDICT,offline-materials,reduced,authored,reduced · 单词里的小故事,小乐和朋友交换今天的小发现。这些鞋降价了。小乐说：“These shoes are at a reduced price.”朋友听懂了，也想起自己遇到过的事。,,These shoes are at a __________ price.,reduced,这些鞋降价了。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 reduced 说一句自己的话。
refreshments,PET,3,茶点；点心；小吃,n pl.,日常沟通,These refreshments taste good.,这份茶点味道很好。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,,https://github.com/skywind3000/ECDICT,offline-materials,refreshments,food,refreshments · 单词里的小故事,小乐第一次给家人当小帮手，端出一份食物。这份茶点味道很好。小乐说：“These refreshments taste good.”朋友听懂了，也想起自己遇到过的事。,,These __________ taste good.,refreshments,这份茶点味道很好。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 refreshments 说一句自己的话。
refund,PET,3,偿还,n.,日常沟通,We talked about the refund today.,我们今天谈到了偿还。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,'ri:fʌnd,https://github.com/skywind3000/ECDICT,offline-materials,refund,discussion,refund · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了偿还。小乐说：“We talked about the refund today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,refund,我们今天谈到了偿还。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 refund 说一句自己的话。
refuse,PET,1,拒绝；谢绝,v.,日常沟通,It is fine to refuse more food politely.,礼貌地谢绝更多食物是可以的。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,ri'fju:z,https://github.com/skywind3000/ECDICT,offline-materials,refuse,authored,refuse · 单词里的小故事,小乐和朋友交换今天的小发现。礼貌地谢绝更多食物是可以的。小乐说：“It is fine to refuse more food politely.”朋友听懂了，也想起自己遇到过的事。,,It is fine to __________ more food politely.,refuse,礼貌地谢绝更多食物是可以的。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 refuse 说一句自己的话。
regarding,PET,2,关于,prep.,日常沟通,I have a question regarding the trip.,我有个关于这次旅行的问题。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,ri'gɑ:diŋ,https://github.com/skywind3000/ECDICT,offline-materials,regarding,authored,regarding · 单词里的小故事,小乐和朋友交换今天的小发现。我有个关于这次旅行的问题。小乐说：“I have a question regarding the trip.”朋友听懂了，也想起自己遇到过的事。,,I have a question __________ the trip.,regarding,我有个关于这次旅行的问题。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 regarding 说一句自己的话。
regards,PET,3,问候,n.,日常沟通,We talked about the regards today.,我们今天谈到了问候。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,,常用义教学修订；原词典见 ECDICT-LICENSE.txt,offline-materials,regards,discussion,regards · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了问候。小乐说：“We talked about the regards today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,regards,我们今天谈到了问候。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 regards 说一句自己的话。
region,PET,1,区域；地带；地区,n.,日常沟通,We visited the region today.,我们今天参观了区域。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,'ri:dʒәn,https://github.com/skywind3000/ECDICT,offline-materials,region,place,region · 单词里的小故事,小乐把今天的外出经历记进了日记。我们今天参观了区域。小乐说：“We visited the region today.”朋友听懂了，也想起自己遇到过的事。,,We visited the __________ today.,region,我们今天参观了区域。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 region 说一句自己的话。
register,PET,2,记录；注册；提示,v.,日常沟通,Please register for the class today.,请今天报名这个课程。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,'redʒistә,https://github.com/skywind3000/ECDICT,offline-materials,register,authored,register · 单词里的小故事,小乐和朋友交换今天的小发现。请今天报名这个课程。小乐说：“Please register for the class today.”朋友听懂了，也想起自己遇到过的事。,,Please __________ for the class today.,register,请今天报名这个课程。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 register 说一句自己的话。
registration,PET,2,登记；挂号；注册,n.,日常沟通,We talked about the registration today.,我们今天谈到了登记。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,.redʒi'streiʃәn,https://github.com/skywind3000/ECDICT,offline-materials,registration,discussion,registration · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了登记。小乐说：“We talked about the registration today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,registration,我们今天谈到了登记。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 registration 说一句自己的话。
regret,PET,2,遗憾；后悔；悔恨,n; v.,日常沟通,We talked about the regret today.,我们今天谈到了遗憾。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,ri'gret,https://github.com/skywind3000/ECDICT,offline-materials,regret,discussion,regret · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了遗憾。小乐说：“We talked about the regret today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,regret,我们今天谈到了遗憾。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 regret 说一句自己的话。
regular,PET,1,定期的；有规律的,adj.,日常沟通,We take regular breaks.,我们定时休息。,"[{""text"": ""regular"", ""kind"": ""root"", ""meaning"": ""有规律的""}]",这个词本身可以作为词基，与相关派生词联系起来理解。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,'regjulә,常用义教学修订；原词典见 ECDICT-LICENSE.txt,offline-materials,regular,authored,regular · 单词里的小故事,小乐和朋友交换今天的小发现。我们定时休息。小乐说：“We take regular breaks.”朋友听懂了，也想起自己遇到过的事。,,We take __________ breaks.,regular,我们定时休息。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 regular 说一句自己的话。
regularly,PET,2,有规则地；一丝不苟地；正式地,adv.,日常沟通,We visit our grandparents regularly.,我们定期去看望祖父母。,"[{""text"": ""regular"", ""kind"": ""root"", ""meaning"": ""有规律的""}, {""text"": ""-ly"", ""kind"": ""suffix"", ""meaning"": ""以……的方式（构成副词）"", ""story"": ""-ly 在古英语中有表示“像……的”的形容词形式，也有表示“以某种方式”的副词形式。今天同样的结尾仍有不同工作。先问它是在描写一个人或物，还是在说明怎样做事。"", ""source"": ""https://www.merriam-webster.com/dictionary/ly-""}]",先理解词基，再看词缀如何改变含义或词性。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,'regjulәli,https://github.com/skywind3000/ECDICT,offline-materials,regularly,authored,regularly · 单词里的小故事,小乐和朋友交换今天的小发现。我们定期去看望祖父母。小乐说：“We visit our grandparents regularly.”朋友听懂了，也想起自己遇到过的事。,,We visit our grandparents __________.,regularly,我们定期去看望祖父母。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 regularly 说一句自己的话。
relation,PET,1,关系；联系；叙述,n.,日常沟通,We talked about the relation today.,我们今天谈到了关系。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,ri'leiʃәn,https://github.com/skywind3000/ECDICT,offline-materials,relation,discussion,relation · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了关系。小乐说：“We talked about the relation today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,relation,我们今天谈到了关系。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 relation 说一句自己的话。
relationship,PET,1,关系；关联,n.,日常沟通,We talked about the relationship today.,我们今天谈到了关系。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,ri'leiʃәnʃip,https://github.com/skywind3000/ECDICT,offline-materials,relationship,discussion,relationship · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了关系。小乐说：“We talked about the relationship today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,relationship,我们今天谈到了关系。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 relationship 说一句自己的话。
